peserta_id,gelombang_nama,pekerjaan_ayah,skor_pekerjaan_ayah,penghasilan_ayah,skor_penghasilan_ayah,pendidikan_ayah,status_hidup_ayah,pekerjaan_ibu,skor_pekerjaan_ibu,penghasilan_ibu,skor_penghasilan_ibu,pendidikan_ibu,status_hidup_ibu,jumlah_tanggungan_ortu,jenis_ukt,nilai_ukt
10452,SNBT,Meninggal menerima Pensiunan,14,"< Rp. 500.000,-",2,SMA/Sederajad,Meninggal,Wiraswasta Warung Rumahan,12,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMA/Sederajad,Hidup,2,5,3250000
10468,SNBT,Petani Lahan Sewa,12,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,2,5,3250000
10469,SNBT,Wiraswasta Pedagang Pasar/ Kaki Lima,10,0,2,SMA/Sederajad,Meninggal,Wiraswasta Pedagang Pasar/ Kaki Lima,10,"< Rp. 500.000,-",2,SMA/Sederajad,Hidup,3,5,3250000
10478,SNBT,Mandiri Profesi Swasta,1,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SMP/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMP/Sederajad,Hidup,4,7,4000000
10486,SNBT,Meninggal tidak mempunyai pensiunan,20,0,2,SMA/Sederajad,Meninggal,ASN Guru (p3k),6,"Rp. 3.000.000,- sd Rp. 4.000.000,-",9,S1/Sarjana,Hidup,3,5,3250000
10500,SNBT,Pensiun Hidup,8,"Rp. 4.000.000,- sd Rp. 5.000.000,-",8,S1/Sarjana,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,3,5,3250000
10543,SNBT,Petani Lahan Sewa,12,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,SD/Sederajad,Hidup,PNS Kepala Bagian/Biro,5,"Rp. 4.000.000,- sd Rp. 5.000.000,-",8,S1/Sarjana,Hidup,3,7,4000000
10548,SNBT,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,PNS Wakil Kepala Dinas,4,"Rp. 4.000.000,- sd Rp. 5.000.000,-",8,S1/Sarjana,Hidup,3,5,3250000
10551,SNBT,Wiraswasta Pedagang Pasar/ Kaki Lima,10,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,3,5,3250000
10575,SNBT,Staff Karyawan Swasta,8,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,D1/Sederajat,Hidup,Wiraswasta Warung Rumahan,12,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SMA/Sederajad,Hidup,5,7,4000000
10580,SNBT,Wiraswasta Pedagang Pasar/ Kaki Lima,10,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMP/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,3,7,4000000
10591,SNBT,TNI/POLRI Perwira Menengah,2,"Rp. 4.000.000,- sd Rp. 5.000.000,-",8,SMA/Sederajad,Hidup,PNS Koordinator/Staf,6,"Rp. 3.000.000,- sd Rp. 4.000.000,-",9,S1/Sarjana,Hidup,1,4,2750000
10594,SNBT,Mandiri Profesi Swasta,1,"Rp. 3.000.000,- sd Rp. 4.000.000,-",9,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,3,7,4000000
10598,SNBT,Staff Karyawan Swasta,8,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SMP/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,2,7,4000000
10610,SNBT,Petani dan Nelayan Pemilik Lahan,1,"Rp. 3.000.000,- sd Rp. 4.000.000,-",9,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SD/Sederajad,Hidup,3,7,4000000
10628,SNBT,Petani dan Nelayan Pemilik Lahan,1,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SD/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SD/Sederajad,Hidup,1,5,3250000
10632,SNBT,Buruh Tani/Nelayan/Tukang,14,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,SMP/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMP/Sederajad,Hidup,4,7,4000000
10633,SNBT,Pensiun Hidup,8,"Rp. 5.000.000,- sd Rp. 7.000.000,-",7,S2/Megister,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,2,7,4000000
10638,SNBT,Buruh Tani/Nelayan/Tukang,14,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SD/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SD/Sederajad,Hidup,1,7,4000000
10660,SNBT,Buruh Tani/Nelayan/Tukang,14,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMP/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,"< Rp. 500.000,-",2,SMA/Sederajad,Hidup,3,5,3250000
10662,SNBT,Petani dan Nelayan Pemilik Lahan,1,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,2,5,3250000
10666,SNBT,PNS Koordinator/Staf,6,"Rp. 4.000.000,- sd Rp. 5.000.000,-",8,D1/Sederajat,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,3,5,3250000
10689,SNBT,Tidak Bekerja krn Sudah Tua/Sakit,18,0,2,SMA/Sederajad,Hidup,Wiraswasta Pedagang Pasar/ Kaki Lima,10,"Rp. 500.000,- sd Rp. 1.000.000,-",1,D1/Sederajat,Hidup,3,7,4000000
10690,SNBT,ASN Guru (p3k),6,"Rp. 3.000.000,- sd Rp. 4.000.000,-",9,S1/Sarjana,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,4,7,4000000
10706,SNBT,Mandiri Profesi Swasta,1,"Rp. 3.000.000,- sd Rp. 4.000.000,-",9,S1/Sarjana,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,3,7,4000000
10708,SNBT,Staff Karyawan Swasta,8,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,4,7,4000000
10710,SNBT,Wiraswasta Pedagang Pasar/ Kaki Lima,10,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMA/Sederajad,Hidup,Wiraswasta Pedagang Pasar/ Kaki Lima,10,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMP/Sederajad,Hidup,3,7,4000000
10712,SNBT,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMA/Sederajad,Hidup,Penjual Onlline,1,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMA/Sederajad,Hidup,3,7,4000000
10717,SNBT,TNI/POLRI Tamtama Kepala,5,"Rp. 4.000.000,- sd Rp. 5.000.000,-",8,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,3,5,3250000
10741,SNBT,Buruh Tani/Nelayan/Tukang,14,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SD/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SD/Sederajad,Hidup,6,5,3250000
10752,SNBT,Staff Karyawan Swasta,8,"Rp. 3.000.000,- sd Rp. 4.000.000,-",9,S1/Sarjana,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,2,5,3250000
10764,SNBT,PNS Koordinator/Staf,6,"Rp. 3.000.000,- sd Rp. 4.000.000,-",9,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,3,5,3250000
10777,SNBT,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,S1/Sarjana,Hidup,ASN Guru (p3k),6,"Rp. 4.000.000,- sd Rp. 5.000.000,-",8,S1/Sarjana,Hidup,3,7,4000000
10778,SNBT,Staff Karyawan Swasta,8,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,D2/Sederajat,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,S1/Sarjana,Hidup,2,5,3250000
10783,SNBT,Meninggal tidak mempunyai pensiunan,20,0,2,SMA/Sederajad,Meninggal,Wiraswasta Warung Rumahan,12,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SMA/Sederajad,Hidup,2,7,4000000
10841,SNBT,Wiraswasta Warung Rumahan,12,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMP/Sederajad,Hidup,Wiraswasta Warung Rumahan,12,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMP/Sederajad,Hidup,2,7,4000000
10859,SNBT,PNS Koordinator/Staf,6,"Rp. 3.000.000,- sd Rp. 4.000.000,-",9,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,4,3,2000000
10903,SNBT,Staff Karyawan Swasta,8,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,D3/Sederajat,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,3,7,4000000
10904,SNBT,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SMA/Sederajad,Hidup,ASN Guru (p3k),6,"Rp. 3.000.000,- sd Rp. 4.000.000,-",9,S1/Sarjana,Hidup,3,5,3250000
10905,SNBT,Wiraswasta Pedagang Pasar/ Kaki Lima,10,0,2,S1/Sarjana,Hidup,Staff Karyawan Swasta,8,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,D3/Sederajat,Hidup,1,5,3250000
10910,SNBT,Staff Karyawan Swasta,8,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,2,5,3250000
10929,SNBT,Staff Karyawan Swasta,8,"Rp. 4.000.000,- sd Rp. 5.000.000,-",8,SMP/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SD/Sederajad,Hidup,4,7,4000000
10943,SNBT,Staff Karyawan Swasta,8,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,D3/Sederajat,Hidup,ASN Guru (p3k),6,"Rp. 3.000.000,- sd Rp. 4.000.000,-",9,S1/Sarjana,Hidup,4,7,4000000
10947,SNBT,Staff Karyawan Swasta,8,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,S1/Sarjana,Hidup,PNS Kepala Bagian/Biro,5,"> Rp. 10.000.000,-",5,S1/Sarjana,Hidup,4,7,4000000
10972,SNBT,Staff Karyawan Swasta,8,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,3,5,3250000
11000,SNBT,Buruh Tani/Nelayan/Tukang,14,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,SD/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SD/Sederajad,Hidup,2,7,4000000
11018,SNBT,Wiraswasta Pedagang Pasar/ Kaki Lima,10,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,3,5,3250000
11019,SNBT,Mandiri Profesi Swasta,1,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,4,7,4000000
11023,SNBT,Buruh Tani/Nelayan/Tukang,14,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMP/Sederajad,Hidup,6,5,3250000
11025,SNBT,Tidak Bekerja krn Sudah Tua/Sakit,18,0,2,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMP/Sederajad,Hidup,1,7,4000000
11034,SNBT,Staff Karyawan Swasta,8,"Rp. 3.000.000,- sd Rp. 4.000.000,-",9,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,D4/Sederajat,Hidup,3,5,3250000
11044,SNBT,PNS Koordinator/Staf,6,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,3,5,3250000
11057,SNBT,Mandiri Profesi Swasta,1,"> Rp. 10.000.000,-",5,S1/Sarjana,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,4,5,3250000
11082,SNBT,PNS Wakil Kepala Dinas,4,"Rp. 5.000.000,- sd Rp. 7.000.000,-",7,S1/Sarjana,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,"Rp. 500.000,- sd Rp. 1.000.000,-",1,S1/Sarjana,Hidup,4,5,3250000
11125,SNBT,Buruh Tani/Nelayan/Tukang,14,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,3,5,3250000
11128,SNBT,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,S1/Sarjana,Lainnya,Wiraswasta Warung Rumahan,12,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,S2/Megister,Hidup,3,7,4000000
11147,SNBT,Buruh Tani/Nelayan/Tukang,14,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja krn Sudah Tua/Sakit,18,0,2,SMP/Sederajad,Hidup,2,7,4000000
11166,SNBT,Meninggal menerima Pensiunan,14,0,2,SMA/Sederajad,Meninggal,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Meninggal,1,1,500000
11172,SNBT,Buruh Tani/Nelayan/Tukang,14,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,2,5,3250000
11202,SNBT,Petani Lahan Sewa,12,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SD/Sederajad,Hidup,3,5,3250000
11216,SNBT,Staff Karyawan Swasta,8,"Rp. 4.000.000,- sd Rp. 5.000.000,-",8,D2/Sederajat,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,2,5,3250000
11226,SNBT,PNS Koordinator/Staf,6,"> Rp. 10.000.000,-",5,S1/Sarjana,Hidup,PNS Koordinator/Staf,6,"Tp. 7.000.000, -sd Rp. 10.0000.000,-",6,SMA/Sederajad,Hidup,3,5,3250000
11233,SNBT,Mandiri Profesi Swasta,1,"Rp. 4.000.000,- sd Rp. 5.000.000,-",8,S1/Sarjana,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,3,7,4000000
11235,SNBT,Wiraswasta Warung Rumahan,12,"Rp. 500.000,- sd Rp. 1.000.000,-",1,S1/Sarjana,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,6,7,4000000
11245,SNBT,ASN Guru (p3k),6,"Rp. 3.000.000,- sd Rp. 4.000.000,-",9,S1/Sarjana,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,2,7,4000000
11280,SNBT,Wiraswasta Warung Rumahan,12,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMP/Sederajad,Hidup,2,5,3250000
11289,SNBT,ASN Guru (p3k),6,"Rp. 3.000.000,- sd Rp. 4.000.000,-",9,S1/Sarjana,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,4,7,4000000
11290,SNBT,Meninggal tidak mempunyai pensiunan,20,0,2,SMP/Sederajad,Meninggal,Wiraswasta Pedagang Pasar/ Kaki Lima,10,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SD/Sederajad,Hidup,3,7,4000000
11291,SNBT,TNI/POLRI Perwira Pratama,4,"Rp. 5.000.000,- sd Rp. 7.000.000,-",7,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,3,5,3250000
11294,SNBT,Petani Lahan Sewa,12,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SD/Sederajad,Hidup,4,7,4000000
11295,SNBT,Wiraswasta Pedagang Pasar/ Kaki Lima,10,"Rp. 5.000.000,- sd Rp. 7.000.000,-",7,SD/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SD/Sederajad,Hidup,1,7,4000000
11296,SNBT,Petani dan Nelayan Pemilik Lahan,1,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SD/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SD/Sederajad,Hidup,2,7,4000000
11297,SNBT,PNS Kepala Bagian/Biro,5,"Rp. 4.000.000,- sd Rp. 5.000.000,-",8,S2/Megister,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,S1/Sarjana,Hidup,3,7,4000000
11298,SNBT,PNS Koordinator/Staf,6,"Rp. 3.000.000,- sd Rp. 4.000.000,-",9,S1/Sarjana,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,D3/Sederajat,Hidup,1,7,4000000
11306,SNBT,Buruh Tani/Nelayan/Tukang,14,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMP/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,2,7,4000000
11307,SNBT,Wiraswasta Warung Rumahan,12,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,SMP/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,2,7,4000000
11309,SNBT,PNS Koordinator/Staf,6,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,D3/Sederajat,Hidup,PNS Koordinator/Staf,6,"Rp. 3.000.000,- sd Rp. 4.000.000,-",9,S1/Sarjana,Hidup,5,7,4000000
11310,SNBT,Mandiri Profesi Swasta,1,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SD/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SD/Sederajad,Hidup,2,7,4000000
11311,SNBT,Staff Karyawan Swasta,8,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SD/Sederajad,Hidup,5,5,3250000
11341,SNBT,Meninggal tidak mempunyai pensiunan,20,0,2,SD/Sederajad,Meninggal,Wiraswasta Pedagang Pasar/ Kaki Lima,10,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,SMA/Sederajad,Hidup,2,5,3250000
11342,SNBT,Pensiun Hidup,8,"Rp. 3.000.000,- sd Rp. 4.000.000,-",9,S1/Sarjana,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,4,7,4000000
11360,SNBT,Mandiri Profesi Swasta,1,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SMP/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,2,5,3250000
11362,SNBT,Buruh Tani/Nelayan/Tukang,14,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,3,5,3250000
11368,SNBT,ASN Guru (p3k),6,"Rp. 3.000.000,- sd Rp. 4.000.000,-",9,S1/Sarjana,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,D4/Sederajat,Hidup,2,7,4000000
11376,SNBT,Tidak Bekerja krn Sudah Tua/Sakit,18,0,2,SMA/Sederajad,Meninggal,Wiraswasta Pedagang Pasar/ Kaki Lima,10,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SMA/Sederajad,Hidup,4,7,4000000
11378,SNBT,Buruh Tani/Nelayan/Tukang,14,"Rp. 500.000,- sd Rp. 1.000.000,-",1,SD/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SD/Sederajad,Hidup,3,7,4000000
11380,SNBT,Buruh Tani/Nelayan/Tukang,14,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,S1/Sarjana,Hidup,4,5,3250000
11403,SNBT,Buruh Tani/Nelayan/Tukang,14,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SMP/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,2,7,4000000
11405,SNBT,Mandiri Profesi Swasta,1,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,4,7,4000000
4039,SMKPN 1,Mandiri Profesi Swasta,1,"Tp. 7.000.000, -sd Rp. 10.0000.000,-",6,S1/Sarjana,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMA/Sederajad,Hidup,2,7,4000000
11446,SMKPN 1,Tidak Bekerja krn Sudah Tua/Sakit,18,0,2,SMA/Sederajad,Hidup,ASN Guru (p3k),6,"Rp. 4.000.000,- sd Rp. 5.000.000,-",8,S1/Sarjana,Hidup,2,7,4000000
4247,SMKPN 1,Buruh Tani/Nelayan/Tukang,14,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,SD/Sederajad,Hidup,Buruh Tani/Nelayan/Tukang,14,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SD/Sederajad,Hidup,2,7,4000000
6329,SMKPN 1,Petani dan Nelayan Pemilik Lahan,1,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SD/Sederajad,Hidup,4,7,4000000
4563,SMKPN 1,Staff Karyawan Swasta,8,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SD/Sederajad,Hidup,Buruh Tani/Nelayan/Tukang,14,"< Rp. 500.000,-",2,SD/Sederajad,Hidup,3,7,4000000
6460,SMKPN 1,PNS Kepala Bagian/Biro,5,"Tp. 7.000.000, -sd Rp. 10.0000.000,-",6,S2/Megister,Hidup,PNS Kepala Bagian/Biro,5,"Tp. 7.000.000, -sd Rp. 10.0000.000,-",6,S3/Docktor,Hidup,2,7,4000000
5248,SMKPN 1,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,"< Rp. 500.000,-",2,D3/Sederajat,Hidup,Staff Karyawan Swasta,8,"Rp. 4.000.000,- sd Rp. 5.000.000,-",8,SMA/Sederajad,Hidup,2,7,4000000
11927,SMKPN 1,Wiraswasta Pedagang Pasar/ Kaki Lima,10,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,SMA/Sederajad,Hidup,ASN Guru (p3k),6,"Rp. 4.000.000,- sd Rp. 5.000.000,-",8,S1/Sarjana,Hidup,4,7,4000000
5946,SMKPN 1,Petani dan Nelayan Pemilik Lahan,1,"Rp. 3.000.000,- sd Rp. 4.000.000,-",9,S1/Sarjana,Hidup,PNS Koordinator/Staf,6,"Rp. 3.000.000,- sd Rp. 4.000.000,-",9,D3/Sederajat,Hidup,2,7,4000000
6300,SMKPN 1,PNS Koordinator/Staf,6,"Rp. 3.000.000,- sd Rp. 4.000.000,-",9,SMA/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,0,2,SMP/Sederajad,Hidup,2,7,4000000
3755,SMKPN 1,Meninggal tidak mempunyai pensiunan,20,0,2,S1/Sarjana,Meninggal,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,S1/Sarjana,Hidup,3,7,4000000
5135,SMKPN 1,Staff Karyawan Swasta,8,"Rp. 4.000.000,- sd Rp. 5.000.000,-",8,SMA/Sederajad,Hidup,Tidak Bekerja krn Sudah Tua/Sakit,18,0,2,SMA/Sederajad,Hidup,3,7,4000000
5017,SMKPN 1,Petani dan Nelayan Pemilik Lahan,1,"Rp. 2.000.000,- sd Rp. 3.000.000,-",1,SMP/Sederajad,Hidup,Petani dan Nelayan Pemilik Lahan,1,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SMP/Sederajad,Hidup,1,7,4000000
6544,SMKPN 1,Wiraswasta Warung Rumahan,12,"Rp. 1.000.000,- sd Rp. 2.000.000,-",1,SD/Sederajad,Hidup,Tidak Bekerja (PHK/Keluar dari Pekerjaan/RumahTangga),16,"< Rp. 500.000,-",2,SD/Sederajad,Hidup,2,7,4000000
