peserta_id,gelombang_nama,pekerjaan_ayah,skor_pekerjaan_ayah,penghasilan_ayah,skor_penghasilan_ayah,pendidikan_ayah,status_hidup_ayah,pekerjaan_ibu,skor_pekerjaan_ibu,penghasilan_ibu,skor_penghasilan_ibu,pendidikan_ibu,status_hidup_ibu,jumlah_tanggungan_ortu,jenis_ukt,nilai_ukt
3578,SNBT,WIRASWASTA,2,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,4,4,2750000
3579,SNBT,TIDAK ADA,0,0,0,,meninggal,PNS,5,3.000.001 - 4.000.000,7,,hidup,2,4,2750000
3580,SNBT,BURUH,1,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
3581,SNBT,BURUH,1,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,0,0,,hidup,2,3,2000000
3582,SNBT,WIRASWASTA,2,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,2,4,2750000
3583,SNBT,BURUH,1,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,2,4,2750000
3584,SNBT,SWASTA,3,1.000.001 - 1.500.000,3,,hidup,SWASTA,3,1.500.001 - 2.000.000,4,,hidup,3,4,2750000
3585,SNBT,TANI,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,4,1,500000
3586,SNBT,PENSIUNAN,4,1.000.001 - 1.500.000,3,,meninggal,TIDAK ADA,0,0,0,,hidup,2,3,2000000
3587,SNBT,SWASTA,3,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,4,6,3750000
3588,SNBT,SWASTA,3,10.000.001 - 15.000.000,1,,hidup,TIDAK ADA,0,0,0,,hidup,3,6,3750000
3589,SNBT,TANI,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,2,3,2000000
3590,SNBT,TANI,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,4,3,2000000
3591,SNBT,BURUH,1,2.500.001 - 3.000.000,6,,hidup,BURUH,1,500.001 - 1.000.000,2,,hidup,1,3,2000000
3592,SNBT,WIRASWASTA,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,4,4,2750000
3593,SNBT,WIRASWASTA,2,2.000.001 - 2.500.000,5,,hidup,WIRASWASTA,2,2.000.001 - 2.500.000,5,,hidup,1,4,2750000
3595,SNBT,SWASTA,3,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,2,2,1000000
3596,SNBT,SWASTA,3,1.500.001 - 2.000.000,4,,hidup,TIDAK ADA,0,500.001 - 1.000.000,2,,hidup,2,3,2000000
3597,SNBT,PURNAWIRAWAN,4,1.500.001 - 2.000.000,4,,hidup,TIDAK ADA,0,0,0,,hidup,4,2,1000000
3603,SNBT,SWASTA,3,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,3,2,1000000
3604,SNBT,NELAYAN,1,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,2,3,2000000
3606,SNBT,WIRASWASTA,2,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,0,0,,hidup,3,4,2750000
3607,SNBT,TIDAK ADA,0,0,0,,meninggal,BURUH,1,500.000 atau kurang,1,,hidup,1,2,1000000
3608,SNBT,PNS,5,4.000.001 - 5.000.000,8,,hidup,PNS,5,4.000.001 - 5.000.000,8,,hidup,3,7,4000000
3610,SNBT,BURUH,1,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
3612,SNBT,SWASTA,3,5.000.001 - 7.500.000,1,,hidup,TIDAK ADA,0,0,0,,hidup,3,4,2750000
3613,SNBT,PNS,5,5.000.001 - 7.500.000,1,,hidup,TIDAK ADA,0,0,0,,hidup,4,7,4000000
3614,SNBT,BURUH,1,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,4,3,2000000
3615,SNBT,SWASTA,3,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,3,5,3250000
3616,SNBT,BUMD,1,4.000.001 - 5.000.000,8,,hidup,TIDAK ADA,0,0,0,,hidup,4,6,3750000
3617,SNBT,PNS,5,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,4,7,4000000
3618,SNBT,SWASTA,3,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,0,0,,hidup,3,5,3250000
3620,SNBT,SWASTA,3,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,4,2,1000000
3622,SNBT,WIRASWASTA,2,500.001 - 1.000.000,2,,hidup,PNS,5,4.000.001 - 5.000.000,8,,hidup,0,4,2750000
3623,SNBT,BURUH,1,500.000 atau kurang,1,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,2,3,2000000
3624,SNBT,PENSIUNAN,4,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,0,0,,hidup,4,4,2750000
3626,SNBT,WIRASWASTA,2,500.001 - 1.000.000,2,,hidup,PENSIUNAN,4,1.000.001 - 1.500.000,3,,hidup,1,5,3250000
3628,SNBT,SWASTA,3,500.000 atau kurang,1,,hidup,PNS,5,3.000.001 - 4.000.000,7,,hidup,4,4,2750000
3629,SNBT,PNS,5,4.000.001 - 5.000.000,8,,hidup,TIDAK ADA,0,0,0,,hidup,2,5,3250000
3630,SNBT,TANI,2,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,5,4,2750000
3631,SNBT,TANI,2,500.000 atau kurang,1,,hidup,TIDAK ADA,0,0,0,,hidup,6,4,2750000
3632,SNBT,SWASTA,3,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,0,0,,hidup,3,4,2750000
3633,SNBT,NELAYAN,1,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,,4,2750000
3637,SNBT,WIRASWASTA,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,4,4,2750000
3638,SNBT,PENSIUNAN,4,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,0,0,,hidup,5,4,2750000
3640,SNBT,BUMD,1,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,0,0,,hidup,5,4,2750000
3641,SNBT,PNS,5,2.500.001 - 3.000.000,6,,hidup,PNS,5,3.000.001 - 4.000.000,7,,hidup,1,7,4000000
3643,SNBT,BURUH,1,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,2,3,2000000
3645,SNBT,SWASTA,3,1.500.001 - 2.000.000,4,,hidup,TIDAK ADA,0,0,0,,hidup,3,4,2750000
3646,SNBT,NELAYAN,1,500.000 atau kurang,1,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
3647,SNBT,TANI,2,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,4,3,2000000
3648,SNBT,TANI,2,500.001 - 1.000.000,2,,hidup,TANI,2,500.000 atau kurang,1,,hidup,1,3,2000000
3649,SNBT,BURUH,1,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
3650,SNBT,PNS,5,4.000.001 - 5.000.000,8,,hidup,PNS,5,3.000.001 - 4.000.000,7,,hidup,3,7,4000000
3652,SNBT,NELAYAN,1,500.000 atau kurang,1,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,7,1,500000
3653,SNBT,SWASTA,3,1.500.001 - 2.000.000,4,,hidup,TIDAK ADA,0,0,0,,hidup,2,5,3250000
3654,SNBT,WIRASWASTA,2,2.500.001 - 3.000.000,6,,hidup,PNS,5,5.000.001 - 7.500.000,1,,hidup,2,5,3250000
3656,SNBT,BURUH,1,500.000 atau kurang,1,,hidup,TIDAK ADA,0,500.001 - 1.000.000,2,,hidup,1,2,1000000
3657,SNBT,SWASTA,3,5.000.001 - 7.500.000,1,,hidup,TIDAK ADA,0,0,0,,hidup,5,4,2750000
3659,SNBT,BURUH,1,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,5,4,2750000
3661,SNBT,PNS,5,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,2.000.001 - 2.500.000,5,,hidup,3,5,3250000
3664,SNBT,WIRASWASTA,2,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,3,4,2750000
3665,SNBT,BURUH,1,500.000 atau kurang,1,,hidup,BURUH,1,500.000 atau kurang,1,,hidup,2,2,1000000
3666,SNBT,PENSIUNAN,4,2.500.001 - 3.000.000,6,,hidup,SWASTA,3,2.500.001 - 3.000.000,6,,hidup,2,5,3250000
3667,SNBT,BURUH,1,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
3668,SNBT,TIDAK ADA,0,0,0,,meninggal,TIDAK ADA,0,500.000 atau kurang,1,,hidup,2,2,1000000
3669,SNBT,SWASTA,3,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,0,0,,hidup,1,5,3250000
3670,SNBT,BUMN,4,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,0,0,,hidup,7,6,3750000
3671,SNBT,SWASTA,3,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,4,3,2000000
3672,SNBT,TANI,2,500.001 - 1.000.000,2,,hidup,TANI,2,0,0,,hidup,3,1,500000
3673,SNBT,PNS,5,4.000.001 - 5.000.000,8,,hidup,TIDAK ADA,0,0,0,,hidup,3,4,2750000
3674,SNBT,NELAYAN,1,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,3,3,2000000
3675,SNBT,TANI,2,500.000 atau kurang,1,,hidup,TIDAK ADA,0,0,0,,hidup,2,3,2000000
3676,SNBT,PNS,5,4.000.001 - 5.000.000,8,,hidup,PNS,5,4.000.001 - 5.000.000,8,,hidup,4,7,4000000
3677,SNBT,NELAYAN,1,500.001 - 1.000.000,2,,hidup,PNS,5,3.000.001 - 4.000.000,7,,hidup,1,3,2000000
3679,SNBT,BURUH,1,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,4,3,2000000
3682,SNBT,SWASTA,3,2.000.001 - 2.500.000,5,,hidup,PNS,5,4.000.001 - 5.000.000,8,,hidup,3,7,4000000
3685,SNBT,BURUH,1,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
3691,SNBT,BURUH,1,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,2,2,1000000
3692,SNBT,PENSIUNAN,4,3.000.001 - 4.000.000,7,,hidup,PENSIUNAN,4,2.500.001 - 3.000.000,6,,hidup,2,2,1000000
3693,SNBT,BURUH,1,1.500.001 - 2.000.000,4,,hidup,SWASTA,3,2.000.001 - 2.500.000,5,,hidup,3,4,2750000
3695,SNBT,BURUH,1,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,2,3,2000000
3696,SNBT,SWASTA,3,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,2,4,2750000
3698,SNBT,BURUH,1,1.500.001 - 2.000.000,4,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,2,4,2750000
3699,SNBT,PNS,5,3.000.001 - 4.000.000,7,,hidup,PNS,5,4.000.001 - 5.000.000,8,,hidup,3,5,3250000
3700,SNBT,BURUH,1,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,2,1,500000
3704,SNBT,TIDAK ADA,0,0,0,,hidup,PENSIUNAN,4,1.000.001 - 1.500.000,3,,meninggal,2,1,500000
3705,SNBT,TANI,2,1.500.001 - 2.000.000,4,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
3709,SNBT,PENSIUNAN,4,1.500.001 - 2.000.000,4,,hidup,TIDAK ADA,0,0,0,,hidup,2,5,3250000
3711,SNBT,WIRASWASTA,2,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,0,0,,hidup,4,4,2750000
3712,SNBT,WIRASWASTA,2,0,0,,meninggal,WIRASWASTA,2,1.000.001 - 1.500.000,3,,hidup,2,1,500000
3715,SNBT,PNS,5,5.000.001 - 7.500.000,1,,hidup,TIDAK ADA,0,0,0,,hidup,5,6,3750000
3718,SNBT,SWASTA,3,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,4,2,1000000
3719,SNBT,SWASTA,3,2.500.001 - 3.000.000,6,,hidup,WIRASWASTA,2,500.001 - 1.000.000,2,,hidup,3,4,2750000
3724,SNBT,SWASTA,3,1.000.001 - 1.500.000,3,,hidup,PNS,5,4.000.001 - 5.000.000,8,,hidup,1,7,4000000
3725,SNBT,WIRASWASTA,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,meninggal,4,4,2750000
3727,SNBT,PNS,5,4.000.001 - 5.000.000,8,,hidup,TIDAK ADA,0,0,0,,hidup,3,4,2750000
3730,SNBT,BURUH,1,500.000 atau kurang,1,,hidup,TIDAK ADA,0,0,0,,hidup,6,3,2000000
3731,SNBT,SWASTA,3,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,1,5,3250000
3733,SNBT,PNS,5,4.000.001 - 5.000.000,8,,hidup,TIDAK ADA,0,0,0,,hidup,6,4,2750000
3736,SNBT,WIRASWASTA,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
3738,SNBT,SWASTA,3,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,0,0,,hidup,1,3,2000000
3740,SNBT,TANI,2,5.000.001 - 7.500.000,1,,hidup,TIDAK ADA,0,0,0,,hidup,2,4,2750000
3741,SNBT,WIRASWASTA,2,2.500.001 - 3.000.000,6,,hidup,SWASTA,3,500.001 - 1.000.000,2,,hidup,3,2,1000000
3743,SNBT,BURUH,1,500.000 atau kurang,1,,hidup,TIDAK ADA,0,0,0,,hidup,2,4,2750000
3746,SNBT,WIRASWASTA,2,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,3,4,2750000
3747,SNBT,TIDAK ADA,0,500.000 atau kurang,1,,hidup,WIRASWASTA,2,2.500.001 - 3.000.000,6,,hidup,5,3,2000000
3748,SNBT,SWASTA,3,7.500.001 - 10.000.000,1,,hidup,TIDAK ADA,0,0,0,,hidup,4,3,2000000
3751,SNBT,TANI,2,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,3.000.001 - 4.000.000,7,,hidup,4,3,2000000
3753,SNBT,PENSIUNAN,4,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,2,5,3250000
3754,SNBT,PENSIUNAN,4,500.001 - 1.000.000,2,,meninggal,TIDAK ADA,0,0,0,,hidup,2,5,3250000
3755,SNBT,WIRASWASTA,2,500.000 atau kurang,1,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,4,4,2750000
3758,SNBT,TANI,2,500.001 - 1.000.000,2,,hidup,TANI,2,500.000 atau kurang,1,,hidup,2,1,500000
3762,SNBT,BURUH,1,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,2,1,500000
3763,SNBT,BURUH,1,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,2,3,2000000
3764,SNBT,SWASTA,3,4.000.001 - 5.000.000,8,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,1,3,2000000
3767,SNBT,BURUH,1,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,3,1,500000
3768,SNBT,BURUH,1,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,3,4,2750000
3770,SNBT,BURUH,1,2.000.001 - 2.500.000,5,,hidup,BURUH,1,500.000 atau kurang,1,,hidup,5,1,500000
3771,SNBT,BURUH,1,500.001 - 1.000.000,2,,hidup,PNS,5,3.000.001 - 4.000.000,7,,hidup,3,4,2750000
3774,SNBT,SWASTA,3,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,0,0,,hidup,3,4,2750000
3776,SNBT,PENSIUNAN,4,500.000 atau kurang,1,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,2,3,2000000
3777,SNBT,PENSIUNAN,4,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,0,0,,hidup,2,4,2750000
3778,SNBT,TIDAK ADA,0,0,0,,hidup,SWASTA,3,5.000.001 - 7.500.000,1,,hidup,3,5,3250000
3779,SNBT,WIRASWASTA,2,2.500.001 - 3.000.000,6,,hidup,SWASTA,3,2.500.001 - 3.000.000,6,,hidup,2,4,2750000
3780,SNBT,BUMD,1,4.000.001 - 5.000.000,8,,hidup,TIDAK ADA,0,0,0,,hidup,5,6,3750000
3782,SNBT,WIRASWASTA,2,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,4,4,2750000
3783,SNBT,WIRASWASTA,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
3784,SNBT,PNS,5,4.000.001 - 5.000.000,8,,hidup,PNS,5,3.000.001 - 4.000.000,7,,hidup,3,5,3250000
3786,SNBT,WIRASWASTA,2,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,4,4,2750000
3787,SNBT,WIRASWASTA,2,500.001 - 1.000.000,2,,hidup,PNS,5,3.000.001 - 4.000.000,7,,hidup,3,3,2000000
3788,SNBT,SWASTA,3,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,3,4,2750000
3790,SNBT,SWASTA,3,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,1,4,2750000
3791,SNBT,SWASTA,3,0,0,,meninggal,PNS,5,4.000.001 - 5.000.000,8,,hidup,1,5,3250000
3793,SNBT,PNS,5,4.000.001 - 5.000.000,8,,hidup,TIDAK ADA,0,0,0,,hidup,1,5,3250000
3797,SNBT,SWASTA,3,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,0,0,,hidup,4,4,2750000
3800,SNBT,WIRASWASTA,2,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,2,4,2750000
3801,SNBT,SWASTA,3,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,4,4,2750000
3803,SNBT,TANI,2,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,2,1,500000
3805,SNBT,TANI,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,4,4,2750000
3807,SNBT,WIRASWASTA,2,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,2,4,2750000
3808,SNBT,WIRASWASTA,2,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,2,4,2750000
3810,SNBT,NELAYAN,1,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,5,4,2750000
3811,SNBT,PNS,5,4.000.001 - 5.000.000,8,,hidup,TIDAK ADA,0,0,0,,hidup,3,4,2750000
3812,SNBT,WIRASWASTA,2,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,1,4,2750000
3814,SNBT,BURUH,1,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,3,4,2750000
3815,SNBT,TANI,2,500.000 atau kurang,1,,hidup,TANI,2,500.000 atau kurang,1,,hidup,5,1,500000
3816,SNBT,WIRASWASTA,2,1.500.001 - 2.000.000,4,,hidup,PNS,5,2.500.001 - 3.000.000,6,,hidup,3,3,2000000
3817,SNBT,TIDAK ADA,0,0,0,,hidup,SWASTA,3,2.500.001 - 3.000.000,6,,hidup,2,3,2000000
3819,SNBT,BUMN,4,10.000.001 - 15.000.000,1,,hidup,TIDAK ADA,0,0,0,,hidup,4,5,3250000
3820,SNBT,TANI,2,2.000.001 - 2.500.000,5,,hidup,PNS,5,5.000.001 - 7.500.000,1,,hidup,1,4,2750000
3821,SNBT,PNS,5,5.000.001 - 7.500.000,1,,hidup,SWASTA,3,7.500.001 - 10.000.000,1,,hidup,1,7,4000000
3822,SNBT,BURUH,1,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,0,0,,hidup,2,5,3250000
3823,SNBT,PNS,5,4.000.001 - 5.000.000,8,,hidup,PNS,5,3.000.001 - 4.000.000,7,,hidup,1,7,4000000
3824,SNBT,,1,0,0,,meninggal,,1,0,0,,meninggal,,3,2000000
3825,SNBT,SWASTA,3,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,0,0,,hidup,2,5,3250000
3826,SNBT,TIDAK ADA,0,0,0,,hidup,BURUH,1,1.000.001 - 1.500.000,3,,hidup,1,3,2000000
3827,SNBT,TANI,2,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,0,0,,hidup,2,3,2000000
3828,SNBT,PENSIUNAN,4,4.000.001 - 5.000.000,8,,hidup,TIDAK ADA,0,0,0,,meninggal,2,4,2750000
3829,SNBT,WIRASWASTA,2,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,0,0,,hidup,4,4,2750000
3833,SNBT,WIRASWASTA,2,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,4,5,3250000
3835,SNBT,WIRASWASTA,2,500.000 atau kurang,1,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,4,4,2750000
3837,SNBT,TIDAK ADA,0,0,0,,meninggal,PNS,5,4.000.001 - 5.000.000,8,,hidup,3,5,3250000
3841,SNBT,PNS,5,5.000.001 - 7.500.000,1,,hidup,TIDAK ADA,0,0,0,,meninggal,8,4,2750000
3842,SNBT,PNS,5,4.000.001 - 5.000.000,8,,hidup,TIDAK ADA,0,0,0,,hidup,4,5,3250000
3844,SNBT,PNS,5,5.000.001 - 7.500.000,1,,hidup,TIDAK ADA,0,0,0,,hidup,3,4,2750000
3845,SNBT,WIRASWASTA,2,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,,5,3250000
3846,SNBT,WIRASWASTA,2,4.000.001 - 5.000.000,8,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,1,5,3250000
3847,SNBT,TIDAK ADA,0,0,0,,meninggal,SWASTA,3,1.500.001 - 2.000.000,4,,hidup,1,2,1000000
3848,SNBT,PNS,5,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,2,5,3250000
3850,SNBT,POLRI,5,2.000.001 - 2.500.000,5,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,4,5,3250000
3851,SNBT,WIRASWASTA,2,2.500.001 - 3.000.000,6,,hidup,PNS,5,3.000.001 - 4.000.000,7,,hidup,4,7,4000000
3852,SNBT,BURUH,1,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,1.000.001 - 1.500.000,3,,hidup,2,1,500000
3853,SNBT,SWASTA,3,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,3,4,2750000
3854,SNBT,BURUH,1,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,5,1,500000
3855,SNBT,PNS,5,3.000.001 - 4.000.000,7,,hidup,TIDAK ADA,0,0,0,,hidup,1,5,3250000
3856,SNBT,TIDAK ADA,0,0,0,,hidup,TIDAK ADA,0,500.001 - 1.000.000,2,,hidup,3,3,2000000
3859,SNBT,BURUH,1,1.500.001 - 2.000.000,4,,hidup,TIDAK ADA,0,0,0,,hidup,2,4,2750000
3864,SNBT,WIRASWASTA,2,4.000.001 - 5.000.000,8,,hidup,TIDAK ADA,0,0,0,,hidup,6,4,2750000
3866,SNBT,BURUH,1,1.500.001 - 2.000.000,4,,hidup,TIDAK ADA,0,0,0,,hidup,3,2,1000000
3867,SNBT,PNS,5,4.000.001 - 5.000.000,8,,hidup,TIDAK ADA,0,0,0,,hidup,3,7,4000000
3868,SNBT,TIDAK ADA,0,0,0,,hidup,SWASTA,3,2.500.001 - 3.000.000,6,,hidup,1,3,2000000
3870,SNBT,TANI,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,5,4,2750000
3873,SNBT,SWASTA,3,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,2,4,2750000
3874,SNBT,TIDAK ADA,0,0,0,,meninggal,TIDAK ADA,0,1.000.001 - 1.500.000,3,,hidup,2,3,2000000
3875,SNBT,WIRASWASTA,2,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,2,4,2750000
3876,SNBT,WIRASWASTA,2,4.000.001 - 5.000.000,8,,hidup,TIDAK ADA,0,500.001 - 1.000.000,2,,hidup,2,5,3250000
3878,SNBT,PENSIUNAN,4,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,meninggal,3,4,2750000
3879,SNBT,TANI,2,500.000 atau kurang,1,,hidup,TIDAK ADA,0,0,0,,hidup,2,4,2750000
3883,SNBT,WIRASWASTA,2,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,4,4,2750000
3886,SNBT,WIRASWASTA,2,500.001 - 1.000.000,2,,hidup,SWASTA,3,1.000.001 - 1.500.000,3,,hidup,2,4,2750000
3887,SNBT,TIDAK ADA,0,0,0,,hidup,TIDAK ADA,0,0,0,,hidup,1,2,1000000
3888,SNBT,TANI,2,500.001 - 1.000.000,2,,hidup,TANI,2,500.000 atau kurang,1,,hidup,4,1,500000
3889,SNBT,WIRASWASTA,2,2.500.001 - 3.000.000,6,,hidup,TIDAK ADA,0,0,0,,hidup,3,6,3750000
3890,SNBT,WIRASWASTA,2,7.500.001 - 10.000.000,1,,hidup,TIDAK ADA,0,0,0,,hidup,3,4,2750000
3891,SNBT,POLRI,5,4.000.001 - 5.000.000,8,,hidup,TIDAK ADA,0,0,0,,hidup,3,3,2000000
3892,SNBT,TANI,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,4,1,500000
3893,SNBT,BURUH,1,1.500.001 - 2.000.000,4,,hidup,TIDAK ADA,0,0,0,,hidup,1,4,2750000
3894,SNBT,PNS,5,4.000.001 - 5.000.000,8,,hidup,SWASTA,3,2.500.001 - 3.000.000,6,,hidup,3,7,4000000
3895,SNBT,TANI,2,500.000 atau kurang,1,,hidup,BURUH,1,0,0,,meninggal,1,3,2000000
3899,SNBT,BURUH,1,1.000.001 - 1.500.000,3,,hidup,TIDAK ADA,0,0,0,,hidup,3,2,1000000
3900,SNBT,TANI,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,4,3,2000000
3902,SNBT,WIRASWASTA,2,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,0,0,,hidup,3,4,2750000
3903,SNBT,BURUH,1,500.001 - 1.000.000,2,,hidup,TIDAK ADA,0,500.000 atau kurang,1,,hidup,4,2,1000000
3905,SNBT,TIDAK ADA,0,0,0,,hidup,TIDAK ADA,0,0,0,,hidup,2,1,500000
3906,SNBT,PNS,5,4.000.001 - 5.000.000,8,,hidup,TIDAK ADA,0,0,0,,hidup,5,6,3750000
